date, pm25, o3, no2, co
2017/1/21, 30, , , 
2017/1/22, 44, , , 
2017/1/23, 47, , , 
2017/1/24, 17, , , 
2017/1/25, 26, , , 
2017/1/26, 33, , , 
2017/1/27, 39, , , 
2017/1/28, 25, , , 
2017/1/30, 39, , , 
2017/1/31, 38, , , 
2017/2/1, 34, , , 
2017/2/2, 38, , , 
2017/2/3, 36, , , 
2017/2/4, 33, , , 
2017/2/5, 31, , , 
2017/2/6, 41, , , 
2017/2/7, 47, , , 
2017/2/8, 49, , , 
2017/2/9, 42, , , 
2017/2/10, 29, , , 
2017/2/11, 31, , , 
2017/2/12, 51, , , 
2017/2/13, 30, , , 
2017/2/14, 28, , , 
2017/2/15, 30, , , 
2017/2/16, 39, , , 
2017/2/17, 31, , , 
2017/2/18, 38, , , 
2017/2/19, 43, , , 
2017/2/20, 50, , , 
2017/2/21, 23, , , 
2017/2/22, 22, , , 
2017/2/23, 36, , , 
2017/2/24, 53, , , 
2017/2/25, 24, , , 
2017/2/26, 11, , , 
2017/2/27, 22, , , 
2017/2/28, 40, , , 
2017/3/1, 32, , , 
2017/3/2, 29, , , 
2017/3/3, 24, , , 
2017/3/4, 20, , , 
2017/3/7, 32, , , 
2017/3/8, 65, , , 
2017/3/9, 50, , , 
2017/3/10, 47, , , 
2017/3/11, 19, , , 
2017/3/12, 21, , , 
2017/3/13, 22, , , 
2017/3/14, 22, , , 
2017/3/15, 22, , , 
2017/3/16, 22, , , 
2017/3/17, 31, , , 
2017/3/18, 33, , , 
2017/3/19, 34, , , 
2017/3/20, 16, , , 
2017/3/21, 26, , , 
2017/3/22, 39, , , 
2017/3/23, 25, , , 
2017/3/24, 23, , , 
2017/3/25, 30, , , 
2017/3/26, 50, , , 
2017/3/27, 19, , , 
2017/3/28, 30, , , 
2017/3/29, 16, , , 
2017/3/30, 13, , , 
2017/3/31, 15, , , 
2017/4/1, 10, , , 
2016/10/2, 4, , , 
2016/10/3, 16, , , 
2016/10/4, 38, , , 
2016/10/5, 18, , , 
2016/10/6, 14, , , 
2016/10/7, 25, , , 
2016/10/8, 30, , , 
2016/10/9, 25, , , 
2016/10/10, 7, , , 
2016/10/11, 10, , , 
2016/10/12, 15, , , 
2016/10/13, 18, , , 
2016/10/14, 37, , , 
2016/10/15, 17, , , 
2016/10/16, 13, , , 
2016/10/17, 24, , , 
2016/10/18, 54, , , 
2016/10/19, 54, , , 
2016/10/20, 34, , , 
2016/10/21, 24, , , 
2016/10/22, 17, , , 
2016/10/23, 16, , , 
2016/10/24, 21, , , 
2016/10/25, 26, , , 
2016/10/26, 16, , , 
2016/10/27, 15, , , 
2016/10/28, 15, , , 
2016/10/29, 22, , , 
2016/10/30, 29, , , 
2016/10/31, 50, , , 
2016/11/1, 15, , , 
2016/11/2, 15, , , 
2016/11/3, 37, , , 
2016/11/4, 47, , , 
2016/11/5, 18, , , 
2016/11/6, 33, , , 
2016/11/7, 19, , , 
2016/11/8, 16, , , 
2016/11/9, 36, , , 
2016/11/10, 48, , , 
2016/11/11, 17, , , 
2016/11/12, 27, , , 
2016/11/13, 18, , , 
2016/11/14, 27, , , 
2016/11/15, 46, , , 
2016/11/16, 39, , , 
2016/11/23, 24, , , 
2016/11/24, 26, , , 
2016/11/25, 27, , , 
2016/11/26, 49, , , 
2016/11/27, 35, , , 
2016/11/28, 23, , , 
2016/11/29, 34, , , 
2016/11/30, 28, , , 
2016/12/1, 32, , , 
2016/12/2, 22, , , 
2016/12/3, 22, , , 
2016/12/4, 27, , , 
2016/12/5, 20, , , 
2016/12/6, 33, , , 
2016/12/7, 25, , , 
2016/12/8, 39, , , 
2016/12/9, 41, , , 
2016/12/10, 34, , , 
2016/12/11, 31, , , 
2016/12/12, 28, , , 
2016/12/13, 42, , , 
2016/12/14, 43, , , 
2016/12/15, 41, , , 
2016/12/16, 32, , , 
2016/12/17, 38, , , 
2016/12/18, 37, , , 
2016/12/19, 45, , , 
2016/12/20, 30, , , 
2016/12/21, 34, , , 
2016/12/22, 60, , , 
2016/12/23, 52, , , 
2016/12/24, 40, , , 
2016/12/25, 42, , , 
2016/12/26, 31, , , 
2016/12/27, 22, , , 
2016/12/28, 32, , , 
2016/12/29, 38, , , 
2016/12/30, 34, , , 
2016/12/31, 34, , , 
2017/1/1, 28, , , 
2017/1/2, 54, , , 
2016/7/2, 24, , , 
2016/7/3, 22, , , 
2016/7/4, 21, , , 
2016/7/5, 41, , , 
2016/7/6, 18, , , 
2016/7/7, 39, , , 
2016/7/8, 48, , , 
2016/7/9, 34, , , 
2016/7/10, 12, , , 
2016/7/11, 12, , , 
2016/7/12, 10, , , 
2016/7/13, 7, , , 
2016/7/14, 9, , , 
2016/7/15, 32, , , 
2016/7/16, 47, , , 
2016/7/17, 33, , , 
2016/7/18, 32, , , 
2016/7/19, 42, , , 
2016/7/20, 15, , , 
2016/7/21, 11, , , 
2016/7/22, 31, , , 
2016/7/23, 50, , , 
2016/7/24, 23, , , 
2016/7/25, 24, , , 
2016/7/26, 33, , , 
2016/7/27, 19, , , 
2016/7/28, 28, , , 
2016/7/29, 51, , , 
2016/7/30, 36, , , 
2016/7/31, 40, , , 
2016/8/1, 17, , , 
2016/8/2, 14, , , 
2016/8/3, 15, , , 
2016/8/4, 13, , , 
2016/8/5, 12, , , 
2016/8/6, 19, , , 
2016/8/7, 27, , , 
2016/8/8, 14, , , 
2016/8/9, 21, , , 
2016/8/10, 28, , , 
2016/8/11, 23, , , 
2016/8/12, 37, , , 
2016/8/13, 33, , , 
2016/8/14, 44, , , 
2016/8/15, 25, , , 
2016/8/16, 19, , , 
2016/8/17, 27, , , 
2016/8/18, 11, , , 
2016/8/19, 21, , , 
2016/8/20, 25, , , 
2016/8/21, 27, , , 
2016/8/22, 13, , , 
2016/8/23, 8, , , 
2016/8/24, 18, , , 
2016/8/25, 25, , , 
2016/8/26, 21, , , 
2016/8/27, 37, , , 
2016/8/28, 17, , , 
2016/8/29, 13, , , 
2016/8/30, 25, , , 
2016/8/31, 5, , , 
2016/9/1, 29, , , 
2016/9/2, 46, , , 
2016/9/3, 10, , , 
2016/9/4, 15, , , 
2016/9/5, 11, , , 
2016/9/6, 18, , , 
2016/9/7, 8, , , 
2016/9/8, 19, , , 
2016/9/9, 39, , , 
2016/9/10, 45, , , 
2016/9/11, 45, , , 
2016/9/12, 24, , , 
2016/9/13, 9, , , 
2016/9/14, 14, , , 
2016/9/15, 30, , , 
2016/9/16, 9, , , 
2016/9/17, 8, , , 
2016/9/18, 8, , , 
2016/9/19, 18, , , 
2016/9/20, 18, , , 
2016/9/21, 21, , , 
2016/9/22, 25, , , 
2016/9/23, 19, , , 
2016/9/24, 38, , , 
2016/9/25, 13, , , 
2016/9/26, 17, , , 
2016/9/27, 9, , , 
2016/9/28, 22, , , 
2016/9/29, 21, , , 
2016/9/30, 13, , , 
2016/10/1, 8, , , 
2016/4/2, 37, , , 
2016/4/3, 16, , , 
2016/4/4, 23, , , 
2016/4/5, 26, , , 
2016/4/6, 19, , , 
2016/4/7, 18, , , 
2016/4/8, 18, , , 
2016/4/9, 35, , , 
2016/4/10, 43, , , 
2016/4/11, 19, , , 
2016/4/12, 38, , , 
2016/4/13, 32, , , 
2016/4/14, 12, , , 
2016/4/15, 19, , , 
2016/4/16, 22, , , 
2016/4/17, 21, , , 
2016/4/18, 22, , , 
2016/4/19, 33, , , 
2016/4/20, 27, , , 
2016/4/21, 12, , , 
2016/4/22, 27, , , 
2016/4/23, 57, , , 
2016/4/24, 23, , , 
2016/4/25, 16, , , 
2016/4/26, 27, , , 
2016/4/27, 29, , , 
2016/4/28, 12, , , 
2016/4/29, 16, , , 
2016/4/30, 13, , , 
2016/5/1, 13, , , 
2016/5/2, 8, , , 
2016/5/3, 19, , , 
2016/5/4, 8, , , 
2016/5/5, 6, , , 
2016/5/6, 3, , , 
2016/5/7, 10, , , 
2016/5/8, 12, , , 
2016/5/9, 17, , , 
2016/5/10, 38, , , 
2016/5/11, 19, , , 
2016/5/12, 30, , , 
2016/5/13, 44, , , 
2016/5/14, 33, , , 
2016/5/15, 19, , , 
2016/5/16, 8, , , 
2016/5/17, 16, , , 
2016/5/18, 25, , , 
2016/5/19, 13, , , 
2016/5/20, 23, , , 
2016/5/21, 15, , , 
2016/5/22, 16, , , 
2016/5/23, 15, , , 
2016/5/24, 18, , , 
2016/5/25, 35, , , 
2016/5/26, 60, , , 
2016/5/27, 66, , , 
2016/5/28, 57, , , 
2016/5/29, 47, , , 
2016/5/30, 24, , , 
2016/5/31, 11, , , 
2016/6/1, 25, , , 
2016/6/2, 26, , , 
2016/6/3, 19, , , 
2016/6/4, 13, , , 
2016/6/5, 31, , , 
2016/6/6, 8, , , 
2016/6/7, 20, , , 
2016/6/8, 22, , , 
2016/6/9, 14, , , 
2016/6/10, 11, , , 
2016/6/11, 16, , , 
2016/6/12, 41, , , 
2016/6/13, 40, , , 
2016/6/14, 10, , , 
2016/6/15, 8, , , 
2016/6/16, 25, , , 
2016/6/17, 45, , , 
2016/6/18, 31, , , 
2016/6/19, 23, , , 
2016/6/20, 23, , , 
2016/6/21, 20, , , 
2016/6/22, 33, , , 
2016/6/23, 24, , , 
2016/6/24, 44, , , 
2016/6/25, 38, , , 
2016/6/26, 22, , , 
2016/6/27, 26, , , 
2016/6/28, 26, , , 
2016/6/29, 13, , , 
2016/6/30, 18, , , 
2016/7/1, 18, , , 
2016/1/5, 37, , , 
2016/1/6, 50, , , 
2016/1/7, 55, , , 
2016/1/8, 71, , , 
2016/1/9, 51, , , 
2016/1/10, 50, , , 
2016/1/11, 26, , , 
2016/1/12, 34, , , 
2016/1/13, 36, , , 
2016/1/14, 42, , , 
2016/1/15, 51, , , 
2016/1/16, 58, , , 
2016/1/17, 43, , , 
2016/1/18, 34, , , 
2016/1/19, 35, , , 
2016/1/20, 34, , , 
2016/1/21, 35, , , 
2016/1/22, 36, , , 
2016/1/23, 25, , , 
2016/1/24, 20, , , 
2016/1/25, 42, , , 
2016/1/26, 51, , , 
2016/1/27, 46, , , 
2016/1/28, 43, , , 
2016/1/29, 38, , , 
2016/1/30, 51, , , 
2016/1/31, 36, , , 
2016/2/1, 43, , , 
2016/2/2, 52, , , 
2016/2/3, 32, , , 
2016/2/4, 26, , , 
2016/2/5, 26, , , 
2016/2/6, 29, , , 
2016/2/7, 31, , , 
2016/2/8, 48, , , 
2016/2/9, 24, , , 
2016/2/10, 33, , , 
2016/2/11, 39, , , 
2016/2/12, 30, , , 
2016/2/13, 25, , , 
2016/2/14, 36, , , 
2016/2/15, 35, , , 
2016/2/16, 43, , , 
2016/2/17, 27, , , 
2016/2/18, 38, , , 
2016/2/19, 24, , , 
2016/2/20, 26, , , 
2016/2/21, 35, , , 
2016/2/22, 37, , , 
2016/2/23, 25, , , 
2016/2/24, 23, , , 
2016/2/25, 12, , , 
2016/2/26, 21, , , 
2016/2/27, 27, , , 
2016/2/28, 27, , , 
2016/2/29, 44, , , 
2016/3/1, 39, , , 
2016/3/2, 25, , , 
2016/3/3, 31, , , 
2016/3/4, 22, , , 
2016/3/5, 24, , , 
2016/3/6, 27, , , 
2016/3/7, 32, , , 
2016/3/8, 47, , , 
2016/3/9, 61, , , 
2016/3/10, 63, , , 
2016/3/11, 65, , , 
2016/3/12, 23, , , 
2016/3/13, 15, , , 
2016/3/14, 28, , , 
2016/3/15, 15, , , 
2016/3/16, 24, , , 
2016/3/17, 26, , , 
2016/3/18, 22, , , 
2016/3/19, 21, , , 
2016/3/20, 15, , , 
2016/3/21, 14, , , 
2016/3/22, 24, , , 
2016/3/23, 24, , , 
2016/3/24, 46, , , 
2016/3/25, 40, , , 
2016/3/26, 39, , , 
2016/3/27, 16, , , 
2016/3/28, 13, , , 
2016/3/29, 13, , , 
2016/3/30, 18, , , 
2016/3/31, 22, , , 
2016/4/1, 38, , , 
2015/10/2, 9, , , 
2015/10/3, 6, , , 
2015/10/4, 5, , , 
2015/10/5, 11, , , 
2015/10/6, 13, , , 
2015/10/7, 33, , , 
2015/10/8, 32, , , 
2015/10/9, 25, , , 
2015/10/10, 28, , , 
2015/10/11, 16, , , 
2015/10/12, 20, , , 
2015/10/13, 38, , , 
2015/10/14, 32, , , 
2015/10/15, 19, , , 
2015/10/16, 15, , , 
2015/10/17, 27, , , 
2015/10/18, 22, , , 
2015/10/19, 18, , , 
2015/10/20, 13, , , 
2015/10/21, 30, , , 
2015/10/22, 55, , , 
2015/10/23, 49, , , 
2015/10/24, 14, , , 
2015/10/25, 8, , , 
2015/10/26, 19, , , 
2015/10/27, 21, , , 
2015/10/28, 17, , , 
2015/10/29, 10, , , 
2015/10/30, 17, , , 
2015/10/31, 28, , , 
2015/11/1, 18, , , 
2015/11/2, 38, , , 
2015/11/3, 46, , , 
2015/11/4, 61, , , 
2015/11/5, 51, , , 
2015/11/6, 45, , , 
2015/11/7, 38, , , 
2015/11/8, 28, , , 
2015/11/9, 26, , , 
2015/11/10, 37, , , 
2015/11/11, 14, , , 
2015/11/12, 15, , , 
2015/11/13, 19, , , 
2015/11/14, 21, , , 
2015/11/15, 26, , , 
2015/11/16, 26, , , 
2015/11/17, 49, , , 
2015/11/18, 17, , , 
2015/11/19, 16, , , 
2015/11/20, 16, , , 
2015/11/21, 27, , , 
2015/11/24, 19, , , 
2015/11/25, 39, , , 
2015/11/26, 45, , , 
2015/11/27, 38, , , 
2015/11/28, 26, , , 
2015/11/29, 35, , , 
2015/11/30, 21, , , 
2015/12/1, 24, , , 
2015/12/2, 19, , , 
2015/12/3, 29, , , 
2015/12/4, 27, , , 
2015/12/5, 38, , , 
2015/12/6, 45, , , 
2015/12/7, 56, , , 
2015/12/8, 63, , , 
2015/12/9, 50, , , 
2015/12/10, 51, , , 
2015/12/11, 63, , , 
2015/12/12, 60, , , 
2015/12/13, 77, , , 
2015/12/14, 63, , , 
2015/12/15, 33, , , 
2015/12/16, 20, , , 
2015/12/17, 19, , , 
2015/12/18, 25, , , 
2015/12/19, 33, , , 
2015/12/20, 29, , , 
2015/12/21, 33, , , 
2015/12/22, 31, , , 
2015/12/23, 44, , , 
2015/12/24, 35, , , 
2015/12/25, 33, , , 
2015/12/26, 59, , , 
2015/12/27, 24, , , 
2015/12/28, 34, , , 
2015/12/29, 20, , , 
2015/12/30, 28, , , 
2015/12/31, 35, , , 
2016/1/1, 37, , , 
2016/1/3, 43, , , 
2016/1/4, 46, , , 
2015/7/2, 54, , , 
2015/7/3, 35, , , 
2015/7/4, 26, , , 
2015/7/5, 33, , , 
2015/7/6, 45, , , 
2015/7/7, 31, , , 
2015/7/8, 36, , , 
2015/7/9, 56, , , 
2015/7/10, 41, , , 
2015/7/11, 33, , , 
2015/7/12, 43, , , 
2015/7/13, 44, , , 
2015/7/14, 36, , , 
2015/7/15, 31, , , 
2015/7/16, 35, , , 
2015/7/17, 15, , , 
2015/7/18, 12, , , 
2015/7/19, 22, , , 
2015/7/20, 51, , , 
2015/7/21, 51, , , 
2015/7/22, 49, , , 
2015/7/23, 17, , , 
2015/7/24, 18, , , 
2015/7/25, 19, , , 
2015/7/26, 29, , , 
2015/7/27, 26, , , 
2015/7/28, 27, , , 
2015/7/29, 47, , , 
2015/7/30, 55, , , 
2015/7/31, 35, , , 
2015/8/1, 25, , , 
2015/8/2, 30, , , 
2015/8/3, 20, , , 
2015/8/4, 32, , , 
2015/8/5, 32, , , 
2015/8/6, 32, , , 
2015/8/7, 12, , , 
2015/8/8, 11, , , 
2015/8/9, 11, , , 
2015/8/10, 14, , , 
2015/8/11, 9, , , 
2015/8/12, 17, , , 
2015/8/13, 17, , , 
2015/8/14, 15, , , 
2015/8/15, 31, , , 
2015/8/16, 48, , , 
2015/8/21, 12, , , 
2015/8/22, 23, , , 
2015/8/23, 15, , , 
2015/8/24, 22, , , 
2015/8/25, 24, , , 
2015/8/26, 44, , , 
2015/8/27, 23, , , 
2015/8/28, 21, , , 
2015/8/29, 17, , , 
2015/8/30, 33, , , 
2015/8/31, 45, , , 
2015/9/1, 63, , , 
2015/9/2, 63, , , 
2015/9/3, 60, , , 
2015/9/4, 84, , , 
2015/9/5, 58, , , 
2015/9/6, 14, , , 
2015/9/7, 13, , , 
2015/9/8, 23, , , 
2015/9/9, 41, , , 
2015/9/10, 14, , , 
2015/9/11, 19, , , 
2015/9/12, 22, , , 
2015/9/13, 14, , , 
2015/9/14, 13, , , 
2015/9/15, 19, , , 
2015/9/16, 35, , , 
2015/9/17, 46, , , 
2015/9/18, 51, , , 
2015/9/19, 54, , , 
2015/9/20, 25, , , 
2015/9/21, 13, , , 
2015/9/22, 8, , , 
2015/9/23, 15, , , 
2015/9/24, 16, , , 
2015/9/25, 24, , , 
2015/9/26, 17, , , 
2015/9/27, 11, , , 
2015/9/28, 14, , , 
2015/9/29, 19, , , 
2015/9/30, 18, , , 
2015/10/1, 9, , , 
2015/4/2, 29, , , 
2015/4/3, 35, , , 
2015/4/4, 43, , , 
2015/4/5, 28, , , 
2015/4/6, 22, , , 
2015/4/7, 35, , , 
2015/4/8, 38, , , 
2015/4/9, 16, , , 
2015/4/10, 9, , , 
2015/4/11, 26, , , 
2015/4/12, 26, , , 
2015/4/13, 22, , , 
2015/4/14, 26, , , 
2015/4/15, 26, , , 
2015/4/16, 23, , , 
2015/4/17, 13, , , 
2015/4/18, 29, , , 
2015/4/19, 35, , , 
2015/4/20, 12, , , 
2015/4/21, 13, , , 
2015/4/22, 19, , , 
2015/4/23, 26, , , 
2015/4/24, 13, , , 
2015/4/25, 15, , , 
2015/4/26, 13, , , 
2015/4/27, 11, , , 
2015/4/28, 17, , , 
2015/4/29, 22, , , 
2015/4/30, 20, , , 
2015/5/1, 7, , , 
2015/5/2, 9, , , 
2015/5/3, 18, , , 
2015/5/4, 27, , , 
2015/5/5, 48, , , 
2015/5/6, 52, , , 
2015/5/7, 29, , , 
2015/5/8, 37, , , 
2015/5/9, 37, , , 
2015/5/10, 39, , , 
2015/5/11, 31, , , 
2015/5/12, 77, , , 
2015/5/13, 59, , , 
2015/5/14, 28, , , 
2015/5/15, 23, , , 
2015/5/16, 45, , , 
2015/5/17, 50, , , 
2015/5/18, 55, , , 
2015/5/19, 39, , , 
2015/5/20, 45, , , 
2015/5/21, 21, , , 
2015/5/22, 19, , , 
2015/5/23, 36, , , 
2015/5/24, 25, , , 
2015/5/25, 47, , , 
2015/5/26, 53, , , 
2015/5/27, 45, , , 
2015/5/28, 51, , , 
2015/5/29, 52, , , 
2015/5/30, 21, , , 
2015/5/31, 31, , , 
2015/6/1, 39, , , 
2015/6/2, 6, , , 
2015/6/3, 5, , , 
2015/6/4, 10, , , 
2015/6/5, 10, , , 
2015/6/6, 17, , , 
2015/6/7, 25, , , 
2015/6/8, 21, , , 
2015/6/9, 40, , , 
2015/6/10, 37, , , 
2015/6/11, 38, , , 
2015/6/12, 87, , , 
2015/6/13, 69, , , 
2015/6/14, 21, , , 
2015/6/15, 24, , , 
2015/6/16, 30, , , 
2015/6/17, 35, , , 
2015/6/18, 15, , , 
2015/6/19, 9, , , 
2015/6/20, 27, , , 
2015/6/21, 22, , , 
2015/6/22, 23, , , 
2015/6/23, 28, , , 
2015/6/24, 54, , , 
2015/6/25, 11, , , 
2015/6/26, 18, , , 
2015/6/27, 28, , , 
2015/6/28, 11, , , 
2015/6/29, 11, , , 
2015/6/30, 10, , , 
2015/7/1, 26, , , 
2015/1/2, 42, , , 
2015/1/3, 51, , , 
2015/1/4, 41, , , 
2015/1/5, 33, , , 
2015/1/6, 39, , , 
2015/1/7, 43, , , 
2015/1/10, 48, , , 
2015/1/11, 50, , , 
2015/1/12, 49, , , 
2015/1/13, 57, , , 
2015/1/14, 45, , , 
2015/1/15, 43, , , 
2015/1/16, 59, , , 
2015/1/17, 60, , , 
2015/1/18, 33, , , 
2015/1/19, 54, , , 
2015/1/20, 40, , , 
2015/1/21, 38, , , 
2015/1/22, 41, , , 
2015/1/23, 51, , , 
2015/1/24, 48, , , 
2015/1/25, 45, , , 
2015/1/26, 42, , , 
2015/1/27, 24, , , 
2015/1/28, 29, , , 
2015/1/29, 38, , , 
2015/1/30, 37, , , 
2015/1/31, 42, , , 
2015/2/1, 35, , , 
2015/2/2, 52, , , 
2015/2/3, 34, , , 
2015/2/4, 42, , , 
2015/2/5, 48, , , 
2015/2/6, 43, , , 
2015/2/7, 43, , , 
2015/2/8, 53, , , 
2015/2/9, 60, , , 
2015/2/10, 26, , , 
2015/2/11, 27, , , 
2015/2/12, 34, , , 
2015/2/13, 46, , , 
2015/2/14, 39, , , 
2015/2/15, 37, , , 
2015/2/16, 48, , , 
2015/2/17, 40, , , 
2015/2/18, 40, , , 
2015/2/19, 48, , , 
2015/2/20, 48, , , 
2015/2/21, 39, , , 
2015/2/22, 37, , , 
2015/2/23, 57, , , 
2015/2/24, 40, , , 
2015/2/25, 31, , , 
2015/2/26, 48, , , 
2015/2/27, 33, , , 
2015/2/28, 49, , , 
2015/3/1, 37, , , 
2015/3/2, 33, , , 
2015/3/3, 55, , , 
2015/3/4, 23, , , 
2015/3/5, 57, , , 
2015/3/6, 43, , , 
2015/3/7, 36, , , 
2015/3/8, 48, , , 
2015/3/9, 54, , , 
2015/3/10, 47, , , 
2015/3/11, 45, , , 
2015/3/12, 39, , , 
2015/3/13, 20, , , 
2015/3/14, 13, , , 
2015/3/15, 16, , , 
2015/3/16, 23, , , 
2015/3/17, 35, , , 
2015/3/18, 42, , , 
2015/3/19, 19, , , 
2015/3/20, 23, , , 
2015/3/21, 17, , , 
2015/3/22, 38, , , 
2015/3/23, 27, , , 
2015/3/24, 26, , , 
2015/3/25, 32, , , 
2015/3/26, 35, , , 
2015/3/27, 31, , , 
2015/3/28, 23, , , 
2015/3/29, 22, , , 
2015/3/30, 17, , , 
2015/3/31, 21, , , 
2015/4/1, 18, , , 
2014/10/2, 7, , , 
2014/10/3, 7, , , 
2014/10/4, 15, , , 
2014/10/5, 15, , , 
2014/10/6, 19, , , 
2014/10/7, 32, , , 
2014/10/8, 22, , , 
2014/10/9, 19, , , 
2014/10/10, 25, , , 
2014/10/11, 25, , , 
2014/10/12, 23, , , 
2014/10/13, 16, , , 
2014/10/14, 25, , , 
2014/10/15, 16, , , 
2014/10/16, 21, , , 
2014/10/17, 19, , , 
2014/10/18, 36, , , 
2014/10/19, 26, , , 
2014/10/20, 22, , , 
2014/10/21, 23, , , 
2014/10/22, 31, , , 
2014/10/23, 14, , , 
2014/10/24, 18, , , 
2014/10/25, 20, , , 
2014/10/26, 36, , , 
2014/10/27, 26, , , 
2014/10/28, 27, , , 
2014/10/29, 52, , , 
2014/10/30, 49, , , 
2014/10/31, 31, , , 
2014/11/1, 14, , , 
2014/11/2, 15, , , 
2014/11/3, 23, , , 
2014/11/4, 25, , , 
2014/11/5, 43, , , 
2014/11/6, 46, , , 
2014/11/7, 35, , , 
2014/11/8, 26, , , 
2014/11/9, 18, , , 
2014/11/10, 37, , , 
2014/11/11, 40, , , 
2014/11/12, 41, , , 
2014/11/13, 34, , , 
2014/11/14, 29, , , 
2014/11/15, 27, , , 
2014/11/16, 27, , , 
2014/11/17, 28, , , 
2014/11/18, 31, , , 
2014/11/19, 27, , , 
2014/11/20, 27, , , 
2014/11/21, 39, , , 
2014/11/22, 39, , , 
2014/11/23, 40, , , 
2014/11/24, 48, , , 
2014/11/25, 29, , , 
2014/11/26, 33, , , 
2014/11/27, 22, , , 
2014/11/28, 19, , , 
2014/11/29, 27, , , 
2014/11/30, 27, , , 
2014/12/1, 48, , , 
2014/12/2, 54, , , 
2014/12/3, 23, , , 
2014/12/4, 28, , , 
2014/12/5, 41, , , 
2014/12/6, 40, , , 
2014/12/7, 32, , , 
2014/12/8, 21, , , 
2014/12/9, 35, , , 
2014/12/10, 17, , , 
2014/12/11, 22, , , 
2014/12/12, 29, , , 
2014/12/13, 35, , , 
2014/12/14, 40, , , 
2014/12/15, 40, , , 
2014/12/16, 31, , , 
2014/12/17, 49, , , 
2014/12/18, 33, , , 
2014/12/19, 28, , , 
2014/12/20, 32, , , 
2014/12/21, 34, , , 
2014/12/22, 50, , , 
2014/12/23, 39, , , 
2014/12/24, 23, , , 
2014/12/25, 19, , , 
2014/12/26, 25, , , 
2014/12/27, 40, , , 
2014/12/28, 52, , , 
2014/12/29, 50, , , 
2014/7/2, 23, , , 
2014/7/3, 32, , , 
2014/7/4, 40, , , 
2014/7/5, 18, , , 
2014/7/6, 11, , , 
2014/7/7, 27, , , 
2014/7/8, 46, , , 
2014/7/9, 56, , , 
2014/7/10, 33, , , 
2014/7/11, 24, , , 
2014/7/12, 35, , , 
2014/7/13, 29, , , 
2014/7/14, 21, , , 
2014/7/15, 31, , , 
2014/7/16, 32, , , 
2014/7/17, 22, , , 
2014/7/18, 22, , , 
2014/7/19, 23, , , 
2014/7/20, 26, , , 
2014/7/21, 18, , , 
2014/7/22, 29, , , 
2014/7/23, 31, , , 
2014/7/24, 29, , , 
2014/7/25, 9, , , 
2014/7/26, 20, , , 
2014/7/27, 28, , , 
2014/7/28, 34, , , 
2014/7/29, 15, , , 
2014/7/30, 16, , , 
2014/7/31, 19, , , 
2014/8/1, 49, , , 
2014/8/2, 51, , , 
2014/8/3, 34, , , 
2014/8/4, 34, , , 
2014/8/5, 28, , , 
2014/8/6, 37, , , 
2014/8/7, 32, , , 
2014/8/8, 27, , , 
2014/8/9, 26, , , 
2014/8/10, 27, , , 
2014/8/11, 32, , , 
2014/8/12, 36, , , 
2014/8/13, 7, , , 
2014/8/14, 18, , , 
2014/8/15, 21, , , 
2014/8/16, 15, , , 
2014/8/17, 32, , , 
2014/8/18, 43, , , 
2014/8/19, 17, , , 
2014/8/20, 15, , , 
2014/8/21, 17, , , 
2014/8/22, 19, , , 
2014/8/23, 14, , , 
2014/8/24, 10, , , 
2014/8/25, 12, , , 
2014/8/26, 33, , , 
2014/8/27, 37, , , 
2014/8/28, 46, , , 
2014/8/29, 25, , , 
2014/8/30, 9, , , 
2014/8/31, 12, , , 
2014/9/1, 37, , , 
2014/9/2, 31, , , 
2014/9/3, 50, , , 
2014/9/4, 22, , , 
2014/9/5, 30, , , 
2014/9/6, 37, , , 
2014/9/7, 43, , , 
2014/9/8, 10, , , 
2014/9/9, 12, , , 
2014/9/10, 8, , , 
2014/9/11, 14, , , 
2014/9/12, 26, , , 
2014/9/13, 4, , , 
2014/9/14, 11, , , 
2014/9/15, 13, , , 
2014/9/16, 15, , , 
2014/9/17, 27, , , 
2014/9/18, 22, , , 
2014/9/19, 38, , , 
2014/9/20, 28, , , 
2014/9/21, 34, , , 
2014/9/22, 31, , , 
2014/9/23, 16, , , 
2014/9/24, 28, , , 
2014/9/25, 25, , , 
2014/9/26, 13, , , 
2014/9/27, 29, , , 
2014/9/28, 42, , , 
2014/9/29, 52, , , 
2014/9/30, 57, , , 
2014/10/1, 27, , , 
2014/4/2, 25, , , 
2014/4/3, 28, , , 
2014/4/4, 43, , , 
2014/4/5, 25, , , 
2014/4/6, 29, , , 
2014/4/7, 25, , , 
2014/4/8, 79, , , 
2014/4/9, 24, , , 
2014/4/10, 28, , , 
2014/4/11, 27, , , 
2014/4/12, 52, , , 
2014/4/13, 27, , , 
2014/4/14, 37, , , 
2014/4/15, 29, , , 
2014/4/16, 19, , , 
2014/4/17, 20, , , 
2014/4/18, 20, , , 
2014/4/19, 25, , , 
2014/4/20, 34, , , 
2014/4/21, 23, , , 
2014/4/22, 24, , , 
2014/4/23, 32, , , 
2014/4/24, 25, , , 
2014/4/25, 17, , , 
2014/4/26, 9, , , 
2014/4/27, 22, , , 
2014/4/28, 17, , , 
2014/4/29, 15, , , 
2014/4/30, 14, , , 
2014/5/1, 9, , , 
2014/5/2, 37, , , 
2014/5/3, 29, , , 
2014/5/4, 35, , , 
